user_id,book_id,rating
726,65,4
726,485,5
726,114,4
726,401,3
726,4996,3
726,21,4
726,5940,4
726,8949,5
726,189,5
726,977,5
726,27,4
726,1597,4
726,25,5
726,82,4
726,5,5
726,341,4
726,1624,3
726,7311,3
726,4605,4
726,8802,4
726,9587,4
726,3020,4
726,150,3
726,1570,4
726,1792,4
726,79,4
726,2781,4
726,372,5
726,5404,4
726,1976,4
726,191,5
726,1458,4
726,101,4
726,398,3
726,301,4
726,943,3
726,233,4
726,6634,4
726,104,3
726,9549,3
726,9102,3
726,131,4
726,1955,3
726,499,2
726,5794,3
726,1506,5
726,1250,2
726,35,4
726,173,3
726,768,2
726,1835,4
726,650,3
726,9949,3
726,2846,3
726,4983,4
726,8565,4
726,1184,4
726,8361,4
726,71,3
726,5474,2
726,7970,5
726,1135,3
726,2436,4
726,316,3
726,4197,3
726,8973,4
726,2403,5
726,236,3
726,300,3
726,426,4
726,124,2
726,130,5
726,14,4
726,919,4
726,16,3
726,3079,3
726,723,4
726,3523,4
726,87,3
726,2703,4
726,4758,3
726,560,4
726,736,5
726,472,3
726,4582,4
726,4872,3
726,4013,4
726,350,3
726,1319,4
727,4100,5
727,4605,4
727,4336,4
727,665,3
727,6353,3
727,4016,4
727,5700,4
727,467,4
728,461,4
728,130,4
728,401,2
728,271,3
728,899,4
728,57,3
728,306,3
728,1878,3
728,37,4
728,425,2
728,3250,2
728,6018,3
728,6438,3
728,1073,4
728,941,3
728,177,5
728,265,4
728,148,3
728,531,1
728,407,4
728,326,2
728,1675,3
728,819,4
728,301,3
728,354,3
728,1642,3
728,45,4
728,560,3
729,231,4
729,1615,3
729,2363,2
730,2807,3
730,5295,3
730,1273,3
730,3608,3
730,526,3
730,115,4
730,2887,3
730,238,3
730,4418,4
730,3330,3
730,758,4
730,3510,3
730,2897,4
730,8045,3
730,2229,2
730,4232,3
730,9403,3
730,9574,3
730,3713,3
730,2981,3
730,4022,3
730,1469,3
730,1607,2
730,6039,4
730,6987,3
730,2184,2
730,1823,4
730,7941,2
730,3280,2
730,2582,5
730,7684,2
730,1064,3
730,1091,3
730,511,3
730,4429,1
730,1643,3
730,2594,2
730,866,3
730,2015,2
730,5627,2
730,826,3
730,2648,3
730,7086,3
730,479,4
730,529,3
730,8906,4
730,3642,2
730,54,4
730,599,3
730,751,3
730,515,3
730,6998,5
730,1664,4
730,701,4
730,2680,3
730,4091,2
730,540,4
730,1221,3
730,3304,3
730,6716,3
730,4658,3
730,3871,3
730,4815,3
730,4042,3
730,2976,3
730,5860,3
730,5114,3
730,1590,3
730,1825,3
730,1521,4
730,1509,3
730,1253,5
730,661,4
730,2550,2
730,1435,5
730,113,3
730,5615,3
730,409,3
730,2314,3
730,103,3
730,2671,4
730,8075,4
730,3136,3
730,496,2
730,10,5
730,2025,4
730,1299,3
730,621,4
730,2274,5
730,494,4
730,5906,2
730,476,5
730,2679,3
730,4139,5
730,63,3
730,1970,4
730,620,5
730,3171,2
730,306,3
730,1133,4
730,326,2
730,453,3
730,3357,2
730,1534,3
730,4512,2
730,4948,2
730,4463,3
730,114,4
731,65,5
731,5,3
731,317,3
731,1580,4
731,672,5
731,8,5
731,2555,4
731,19,4
731,27,4
731,9978,3
731,28,4
731,1269,5
731,154,4
731,29,5
731,55,3
731,2076,2
731,1255,2
731,387,2
731,248,4
731,770,2
731,6980,4
731,353,3
731,839,3
731,410,2
731,26,4
731,4,4
731,13,4
731,129,5
731,5754,3
731,9,3
731,145,2
731,170,1
731,2,5
731,24,4
731,21,5
731,18,3
731,23,4
731,401,5
731,3752,4
731,357,4
731,1526,4
731,374,3
731,131,5
731,730,3
731,32,4
731,1161,4
731,3079,3
731,3511,2
731,25,5
731,956,5
731,635,3
731,79,4
731,2732,3
731,14,4
731,155,3
731,439,4
731,935,3
731,375,4
731,7086,2
731,669,5
731,2187,3
731,701,2
731,354,4
731,9217,1
731,474,5
731,1672,4
731,3485,3
731,6011,4
731,9631,1
731,6219,4
731,236,5
731,6046,4
731,436,4
731,200,4
731,688,2
731,1392,4
731,1927,4
731,256,5
731,3609,3
731,5482,4
731,8000,1
731,523,4
731,1734,3
731,284,4
731,5784,2
731,15,5
731,201,1
731,8489,2
731,426,3
731,260,2
731,574,5
731,4162,3
731,82,4
731,903,3
731,6750,5
731,371,3
731,4908,4
731,1410,5
731,9391,2
731,181,5
731,316,3
731,6078,2
731,664,4
732,297,4
732,659,5
732,233,3
732,46,3
732,178,4
732,3,3
732,49,2
732,52,2
732,56,2
732,60,2
732,64,5
732,57,3
732,68,5
732,45,5
732,372,4
732,11,5
732,2147,2
732,104,4
732,4,5
732,1485,4
732,657,3
732,474,3
732,727,4
732,1491,3
732,1052,3
732,111,4
732,2883,3
732,908,3
732,1011,4
732,741,5
732,168,5
732,328,4
732,331,4
732,1039,4
732,16,4
732,1060,5
732,5226,4
732,47,5
732,98,4
732,1481,5
732,31,4
732,688,5
732,140,4
732,236,5
732,3067,2
732,1,4
732,802,4
732,4140,4
732,82,3
732,291,3
732,764,4
732,414,3
732,2510,4
732,201,3
732,4162,4
732,4538,3
732,17,4
732,20,3
732,217,4
732,801,5
732,110,3
733,1792,5
733,67,5
733,375,4
733,1365,4
733,11,4
733,2165,4
733,727,4
733,8538,4
733,63,4
733,4763,4
733,7963,4
733,2029,4
733,3703,4
733,28,4
733,7032,4
733,5812,3
733,3322,3
733,2024,3
733,2926,3
733,148,3
733,4441,3
733,323,3
733,8664,3
733,38,3
733,179,3
733,80,3
733,4079,3
733,1449,3
733,1835,3
733,94,3
733,3966,3
733,111,3
733,4476,3
733,6283,3
733,48,2
733,1084,2
733,479,2
733,1521,3
733,15,3
733,35,3
733,427,3
733,109,3
733,560,3
733,5626,3
733,2709,3
733,4183,3
733,1041,3
733,8,4
733,4672,4
733,301,2
733,45,3
733,1613,4
733,2462,3
733,690,3
733,869,3
733,2720,3
733,3412,3
733,896,3
733,1500,2
733,520,3
733,1940,3
733,14,3
733,570,3
733,92,3
733,4,3
733,216,4
733,677,5
735,3172,4
735,885,4
735,1365,5
735,371,4
735,129,5
735,4220,4
735,1312,3
735,9232,3
735,264,5
735,5297,5
735,9025,4
735,8452,3
735,1133,3
735,2098,3
735,2770,3
735,48,3
735,1055,4
735,131,4
735,225,4
735,730,3
735,409,5
735,1923,4
735,354,4
735,1642,4
735,763,4
735,55,4
735,8,5
735,4468,4
735,7260,4
735,4579,2
735,272,5
735,7032,4
735,718,4
735,401,4
735,130,5
735,2177,5
735,1135,3
735,1214,4
735,162,4
735,872,4
735,180,3
735,2097,3
735,1015,3
735,3451,5
735,43,5
735,2952,5
735,2197,4
735,4582,3
735,97,4
735,4592,4
735,138,4
735,2490,4
735,178,5
735,305,4
735,237,4
735,3256,3
735,2297,5
735,984,3
735,1570,4
735,1739,4
735,9008,3
735,1571,3
735,2328,3
735,2336,4
735,1887,4
735,560,5
735,1041,4
735,79,4
735,8469,3
735,8973,4
735,194,4
735,5,3
735,468,5
735,2757,3
735,959,4
735,3535,4
735,121,5
735,297,4
735,8045,3
735,323,4
735,1364,4
735,3379,4
735,2738,4
735,7496,3
735,765,5
735,2747,3
735,301,4
735,2508,4
735,1785,3
735,919,5
735,11,4
735,67,4
735,574,3
735,7277,4
735,233,5
735,9691,3
735,5932,4
735,378,5
735,662,5
735,115,4
735,557,4
735,4,5
735,287,4
735,65,4
735,32,4
735,28,4
735,103,5
735,33,3
735,22,2
735,72,3
735,101,3
735,15,4
735,181,3
735,13,4
735,276,4
735,54,3
735,2259,3
735,1613,4
735,782,4
735,2559,4
735,7579,4
735,7874,5
735,1310,5
735,2534,5
735,7002,5
735,1796,4
735,104,3
735,867,3
735,249,4
735,109,4
735,916,4
735,1005,5
735,8277,5
736,391,5
736,2176,5
736,157,3
736,263,5
736,2642,4
736,173,5
736,25,5
736,1269,5
736,7934,4
736,28,4
736,4,5
736,113,5
736,32,4
736,4311,4
736,5045,3
736,386,4
736,1156,5
736,5913,5
736,145,3
736,102,5
736,45,5
736,2357,5
736,170,2
736,487,5
736,849,5
736,514,5
736,6400,5
736,346,4
736,6124,4
736,1153,4
736,3254,3
736,22,2
736,518,5
736,1968,5
736,388,4
736,935,5
736,9217,5
736,37,3
736,332,5
736,347,5
736,542,4
736,292,3
736,602,4
736,641,5
736,356,4
736,873,4
736,1033,3
736,1163,4
736,1225,3
736,1289,4
736,1233,4
736,1549,3
736,1476,3
736,1827,3
736,1774,4
736,1975,5
736,1977,5
736,8626,5
736,223,4
736,918,3
736,1137,4
736,1172,4
736,2089,4
736,8735,3
736,184,5
736,158,5
736,416,5
736,373,5
736,1938,4
736,2620,4
736,1662,4
736,2123,4
736,5311,3
736,8192,3
736,6938,2
736,8031,4
736,606,5
736,29,3
736,42,3
736,43,4
736,121,5
736,131,2
736,66,5
736,10,3
736,14,2
736,138,3
736,103,5
736,255,5
736,63,2
736,154,4
736,130,1
736,160,1
736,248,5
736,93,3
736,79,3
736,129,4
736,116,2
736,109,4
736,714,3
736,229,5
736,97,4
736,341,2
736,361,2
736,773,3
736,611,4
736,498,4
736,1186,5
736,456,3
736,597,2
736,1348,4
736,984,3
736,413,3
736,740,2
736,618,5
736,402,5
736,117,4
736,547,5
736,826,5
736,699,3
736,2095,5
736,3700,3
736,651,4
736,2078,5
736,2648,5
736,9773,4
736,1204,4
736,2724,4
736,792,5
736,1695,3
736,2103,5
736,778,3
736,3306,5
736,6972,3
736,8262,5
736,503,5
736,80,5
736,3,1
736,439,5
736,3696,5
736,72,5
736,56,1
736,52,1
736,8,4
736,287,5
736,5,5
736,11,5
736,48,3
736,3581,5
736,36,3
736,178,4
736,399,5
736,1286,5
736,2812,5
736,369,5
736,88,5
736,82,4
736,7271,5
736,205,4
736,74,5
736,275,3
737,407,4
737,40,5
737,1021,5
737,46,3
737,81,2
737,115,4
737,383,4
737,9176,5
737,178,5
737,1796,5
737,45,4
737,57,3
737,33,2
737,26,2
737,35,2
737,4663,2
737,5456,3
737,5059,4
737,211,4
737,2363,4
737,1806,3
737,4039,4
737,860,4
737,100,5
737,1752,4
737,2188,4
737,2085,4
737,2455,4
737,916,5
737,326,3
737,64,3
737,779,4
737,362,5
737,493,4
737,1106,4
737,2860,5
737,1937,4
737,2794,4
737,2957,3
737,256,3
737,174,1
737,690,3
737,4715,4
737,272,3
737,2039,5
737,138,4
737,7059,4
737,63,3
737,1859,5
737,87,5
737,136,3
737,2765,3
737,483,5
737,468,4
737,82,2
737,14,4
737,1025,2
737,4090,4
737,4,4
737,8120,3
737,2781,4
737,410,3
737,504,1
737,3078,5
737,102,5
737,7117,5
737,6600,3
737,2621,5
737,7227,4
737,809,3
737,388,3
737,4942,4
737,83,4
737,727,3
737,317,4
737,2557,2
737,59,4
737,301,3
737,1644,4
737,5,3
737,150,3
737,5670,4
737,969,1
737,117,3
737,7552,4
737,5315,2
737,697,4
737,1532,3
737,895,5
738,9903,4
738,39,3
738,110,4
738,165,3
738,135,4
738,3720,4
738,403,4
738,3597,4
738,690,4
738,2425,4
738,666,3
738,167,5
738,3395,5
738,3660,4
738,3396,3
738,283,5
738,322,4
738,337,5
738,1727,4
738,1042,5
738,400,5
738,2616,4
738,481,4
738,663,4
738,442,4
738,1142,3
738,92,4
738,255,1
738,50,4
738,97,3
738,877,4
738,196,4
738,484,5
738,1124,4
738,854,3
738,1236,3
738,2,3
738,734,4
738,2170,4
738,743,5
738,1153,4
738,2034,3
738,2691,4
738,3883,4
738,14,4
738,8,3
738,48,4
738,28,3
738,2782,4
738,7377,4
738,9626,4
738,8117,4
738,8880,4
738,3123,4
738,2808,5
738,2416,3
738,4257,3
738,6581,3
738,5168,3
738,3393,3
738,4914,3
738,89,4
738,365,4
738,362,3
738,37,3
738,1196,4
738,1530,2
738,117,4
738,4273,3
738,934,4
738,335,3
738,158,4
738,184,4
738,1938,3
738,860,1
738,79,4
738,113,5
738,531,3
738,1687,4
738,80,4
738,189,4
738,71,4
738,213,4
738,2257,4
738,1186,1
738,1584,5
738,715,3
738,122,3
738,3254,4
738,766,5
738,65,3
738,804,4
738,3364,1
738,2514,4
738,6481,4
738,487,4
738,1117,3
738,84,4
738,1383,3
738,8857,4
738,1880,5
738,6744,5
738,439,4
738,24,4
738,3500,5
738,6380,4
738,6673,4
738,1156,4
738,9480,4
738,1580,1
738,8598,4
738,1392,4
739,42,5
739,29,5
739,19,5
739,36,5
739,85,5
739,58,4
739,32,4
739,8,1
739,2,5
739,23,5
739,18,5
739,24,5
739,21,5
739,27,5
739,25,5
739,7,5
739,4862,3
739,22,5
739,1024,3
739,3,5
739,49,5
739,52,5
739,56,5
739,127,3
739,8525,5
739,971,1
739,155,5
739,161,5
739,90,5
739,621,5
739,68,5
739,388,4
739,28,5
739,15,4
739,93,4
739,399,2
739,59,5
739,289,4
739,2786,5
739,377,3
739,271,5
739,497,4
739,1373,5
739,1255,5
739,293,5
739,14,5
739,3886,5
739,935,4
739,3580,5
739,5458,5
739,2415,3
739,1305,5
739,1367,5
739,102,4
739,6427,4
739,375,4
739,6061,4
739,5,3
739,730,4
739,358,5
739,1469,5
739,116,5
739,1120,5
739,699,5
739,55,4
739,71,5
739,298,5
739,972,5
739,1204,5
739,390,5
739,38,4
739,97,5
739,8162,5
739,95,5
739,138,5
739,79,5
739,529,4
739,178,3
739,121,2
739,341,5
739,154,5
739,402,5
739,3077,3
739,387,5
739,715,4
739,848,5
739,118,5
739,4057,5
739,26,4
739,132,4
739,11,4
739,916,5
739,7408,5
739,2367,5
739,410,4
739,1269,5
739,409,4
739,2240,4
739,304,4
739,604,4
739,208,5
739,1491,4
739,3440,4
739,1020,4
739,1176,4
739,16,5
739,1,5
739,31,5
739,531,4
739,597,3
739,576,2
739,248,3
739,1280,4
739,4865,5
739,46,4
739,4428,5
739,422,5
739,189,5
739,593,5
739,98,5
739,140,5
739,2327,3
739,17,5
739,20,3
740,9237,3
740,3070,2
740,38,3
740,103,3
740,11,4
740,45,4
740,4,5
740,2,3
740,27,3
740,8,1
740,24,3
740,25,3
740,21,3
740,18,3
740,23,3
740,10,3
740,33,3
740,28,3
740,32,3
740,7,4
740,14,3
740,19,4
740,29,3
740,35,3
740,94,5
740,119,4
740,233,3
740,67,4
740,43,4
740,1771,2
740,451,2
740,63,4
740,919,4
740,598,5
740,1018,5
740,1246,5
740,1964,5
740,2382,5
740,2299,5
740,97,4
740,258,3
740,4079,5
740,1458,4
740,374,2
740,4605,3
740,130,4
740,9472,4
740,560,3
740,171,3
740,155,4
740,161,4
740,3557,4
740,245,3
740,9599,2
740,1659,3
740,54,3
740,117,4
740,3063,5
740,301,4
740,3076,4
740,887,3
740,5134,5
740,883,4
740,212,4
740,186,4
740,1501,3
740,219,4
740,37,4
740,332,4
740,347,4
740,542,4
740,292,4
740,602,4
740,641,4
740,3578,5
740,9711,4
740,9408,4
740,7282,4
740,4118,4
740,6079,4
740,6838,4
740,2710,3
740,734,5
740,4899,3
740,360,3
740,1966,3
740,5158,3
740,5748,3
740,62,3
740,480,2
740,368,3
740,77,4
740,6808,4
740,5024,4
740,72,4
740,237,4
740,1288,3
740,1075,3
740,618,3
740,457,4
740,7317,3
741,276,4
741,789,4
741,2646,4
741,2196,4
741,2624,4
741,432,4
741,890,4
741,1914,4
741,3754,4
741,7,4
741,19,4
741,161,4
741,155,4
741,1278,4
741,1525,4
741,1119,4
741,2056,4
741,1023,4
741,1362,4
741,510,4
741,949,4
741,1249,4
741,722,4
741,528,4
741,330,4
741,9247,4
741,5046,4
741,9967,4
741,429,4
741,1343,4
741,894,4
741,1768,4
741,755,4
741,2109,4
741,3000,4
741,1089,4
741,1924,4
741,2043,4
741,2470,4
741,2936,4
741,5099,4
741,2086,4
741,2271,4
741,2677,4
741,1368,4
741,2501,4
741,3858,4
741,2944,3
741,2658,3
741,3359,3
741,2718,3
741,2469,4
741,1342,4
741,48,4
741,3127,4
741,637,4
741,71,2
741,27,4
741,21,4
741,2,2
741,24,3
741,18,3
741,354,3
741,23,2
741,1970,4
741,70,4
741,55,4
741,65,3
741,1214,5
741,1135,2
741,194,5
741,353,4
741,117,4
741,2259,5
741,135,5
741,39,5
743,1949,2
743,5735,5
743,389,4
743,565,4
743,603,4
743,3287,4
743,2471,4
743,5179,4
743,6371,4
743,7568,4
743,8988,4
743,1049,4
743,1665,4
743,7906,3
743,5923,3
743,666,3
743,766,4
743,1895,4
743,1572,4
743,2937,4
743,3086,4
743,3291,5
743,4182,5
743,3,1
743,53,4
743,62,5
743,2,4
743,2084,5
744,4182,4
744,8651,3
744,5554,4
744,9019,3
744,5498,4
744,9922,3
744,54,4
744,337,4
744,599,4
744,751,3
744,1727,4
744,1014,3
744,1042,4
744,7187,3
744,1332,3
744,471,3
744,451,3
744,230,3
744,335,3
744,158,3
744,1938,4
744,117,5
744,1196,4
744,1530,4
744,3739,4
744,8099,4
744,1210,3
744,1112,3
744,4014,3
744,8591,3
744,245,5
744,102,5
744,545,5
744,3657,4
744,4800,3
744,424,5
744,682,3
744,3797,4
744,356,4
744,1033,2
744,1163,3
744,1225,4
744,873,3
744,1289,4
744,1233,3
744,1549,3
744,1975,3
744,1977,4
744,1827,3
744,8626,3
744,492,3
744,838,3
744,1213,4
744,70,5
744,442,4
744,191,3
744,1886,3
744,760,4
744,1646,4
744,1519,3
744,6982,3
744,276,3
744,432,5
744,84,3
744,633,3
744,789,4
744,2817,4
744,2312,3
744,3754,4
744,637,5
744,2624,3
744,1105,4
744,1262,4
744,126,5
744,2045,4
744,2491,3
744,7507,4
744,3489,4
744,5341,3
744,3127,5
744,1980,5
744,1641,4
744,2782,4
744,7377,4
744,9626,4
744,8117,4
744,8880,4
744,118,3
744,1714,4
744,848,4
744,4057,5
744,3311,4
744,179,4
744,1503,4
744,2274,3
744,3027,3
744,4316,4
744,1299,3
744,2252,4
744,606,3
744,1847,3
744,8152,3
744,180,4
744,2931,3
744,2693,3
744,4726,3
744,6256,3
744,5134,2
745,5045,3
745,148,5
745,3322,2
745,1509,3
745,8276,4
745,119,4
745,40,2
745,273,4
745,111,4
745,6808,5
745,397,5
745,378,4
745,662,4
745,1171,4
745,100,4
745,860,3
745,2188,3
745,453,4
745,733,4
745,867,3
745,272,5
745,883,5
745,2914,5
745,2107,4
745,1005,3
745,916,3
745,1131,5
745,4508,4
745,9841,3
745,1711,4
745,1913,5
745,3016,4
745,2610,4
745,1713,4
745,2938,3
745,3998,4
745,2165,2
745,1457,2
745,75,5
745,3011,4
745,1111,3
745,4390,2
745,3610,4
745,3567,2
745,5427,3
745,7763,4
745,45,5
745,4473,4
745,1458,5
745,2612,4
745,306,5
745,118,4
745,3311,3
745,1714,4
745,150,4
745,9854,2
745,121,5
745,2644,3
745,3504,3
745,228,3
745,7399,3
745,436,2
745,9991,4
745,2284,2
745,258,5
745,1928,5
745,1748,3
745,1853,4
745,1315,3
745,5734,2
745,2367,3
745,5774,4
745,5216,2
745,1460,4
745,9178,5
745,6870,2
745,4614,2
745,3588,4
745,4413,3
745,5305,2
745,3,2
745,249,4
745,508,5
745,6636,3
745,550,4
745,9267,4
745,625,4
745,2445,2
745,1393,5
745,310,5
745,1107,3
745,465,4
745,5241,5
745,3007,3
745,9188,2
745,907,3
745,2858,3
745,3168,3
745,414,5
745,31,5
745,5054,4
745,5950,5
745,2679,4
745,2757,4
745,2000,4
745,7285,5
745,1481,3
745,5058,3
745,7384,4
745,16,5
745,98,5
745,140,5
745,46,4
745,816,4
745,47,5
745,2738,4
745,195,4
745,6446,3
745,6546,3
745,1011,3
745,5037,4
745,8015,4
745,2630,3
745,1586,4
745,3912,3
745,613,3
745,1361,3
745,2085,3
745,308,2
745,108,3
745,411,3
745,509,2
745,761,3
745,3034,3
745,6300,2
745,4557,3
745,5095,4
745,6566,3
745,1566,3
746,2632,5
746,964,5
746,87,4
746,493,5
746,362,5
746,1106,5
746,8120,4
746,4,4
746,344,5
746,32,4
746,245,5
746,90,4
746,5301,4
746,36,4
746,5,3
746,4861,4
746,1025,5
746,8,3
746,325,4
746,943,4
746,219,5
746,372,5
746,101,5
746,2,4
746,24,5
746,27,5
746,21,5
746,18,5
746,23,4
746,2193,5
746,795,3
746,570,4
746,3582,4
746,3613,4
746,4965,3
746,7840,4
746,60,5
746,1937,4
746,48,5
746,2215,3
746,335,4
746,117,4
746,205,5
746,37,5
746,641,5
746,542,4
746,347,4
746,602,4
746,332,4
746,161,5
746,155,5
746,3476,3
746,19,5
746,58,3
746,50,5
746,65,4
746,7,3
746,14,5
746,13,5
746,735,5
746,532,5
746,1623,5
746,8420,5
746,1255,3
746,3886,2
746,375,3
746,935,3
746,402,5
746,7037,5
746,248,4
746,292,3
746,611,2
746,4976,2
746,466,2
746,715,4
746,824,4
746,3753,5
746,784,3
746,2321,4
746,1102,5
746,238,4
746,53,4
746,278,5
746,85,5
746,130,4
746,86,2
746,1057,3
746,29,4
746,15,4
746,425,3
746,3091,4
746,3657,3
746,1168,4
746,387,3
746,1625,3
746,853,3
746,25,5
746,9048,3
746,2957,4
746,6524,4
746,773,4
746,125,4
746,154,3
746,1277,3
748,122,5
748,5617,5
748,700,4
748,378,5
748,662,4
748,916,5
748,1853,5
748,1124,4
748,854,3
748,6777,5
748,60,5
748,3090,2
748,2701,4
748,178,5
748,457,3
748,3021,3
748,6723,5
748,4012,5
748,1310,5
748,306,5
748,304,5
748,20,5
748,1738,5
748,468,5
748,2508,5
748,8517,4
748,4047,4
748,55,5
748,117,2
748,929,2
748,653,5
748,94,4
748,1,5
748,17,5
748,31,5
749,5,3
749,160,3
749,701,3
749,1084,3
749,2846,2
749,8,4
749,4,4
749,26,1
749,35,1
749,55,5
749,60,3
749,32,4
749,115,4
749,323,4
749,28,5
749,94,2
749,937,2
749,65,4
749,58,4
749,7,4
749,121,5
749,1624,5
749,4071,4
749,1973,5
749,2584,3
749,13,5
749,5915,5
749,560,4
749,3379,4
749,3085,4
749,180,4
749,2097,4
749,4634,5
749,1015,4
749,3590,5
749,95,4
749,1571,2
749,72,4
749,176,3
749,168,5
749,691,3
749,576,5
749,410,2
749,181,3
749,268,3
749,3262,3
749,172,5
749,1031,4
749,3755,3
749,177,5
749,959,2
749,6820,3
749,7952,5
749,6364,3
749,119,3
749,2337,3
749,900,2
749,2013,3
749,3505,4
749,102,4
749,113,4
749,80,3
749,350,3
749,213,4
749,483,3
749,225,4
749,730,3
749,2926,3
749,1936,3
749,2089,3
749,2025,3
749,205,4
749,696,4
749,898,2
749,5210,3
749,229,3
749,1099,5
749,1940,3
749,499,3
749,1908,3
749,5973,4
749,2806,3
749,178,5
749,1449,3
749,2051,3
749,9688,4
749,8296,3
749,212,5
749,3869,3
749,5387,4
749,162,3
749,130,3
749,4081,3
749,2279,3
749,301,3
749,1078,4
749,3417,3
749,85,5
749,138,4
749,10,3
749,872,3
749,3412,3
749,3703,3
749,100,5
749,5084,3
750,249,5
750,115,5
750,5,3
750,55,4
750,557,3
750,2985,3
750,718,3
750,4,5
750,23,2
750,13,4
750,27,4
750,21,3
750,2,4
750,24,4
750,8,3
750,763,3
750,2311,4
750,2601,1
750,113,3
750,1272,3
750,736,3
750,5621,5
750,37,5
750,11,3
750,977,3
750,5940,2
750,8949,5
750,908,3
750,1171,3
750,48,4
750,26,3
750,1537,4
750,2710,3
750,217,5
750,2101,5
750,293,3
750,32,3
750,85,5
750,1449,5
750,3364,4
750,961,4
750,178,5
750,65,4
750,595,5
750,68,5
750,45,4
750,397,4
750,264,3
750,1090,4
750,14,4
750,561,5
750,576,3
750,531,3
750,131,4
750,401,3
750,43,3
750,1878,2
750,795,3
750,335,4
750,158,4
750,416,2
750,184,5
750,84,3
750,301,2
750,71,3
750,248,4
750,154,3
750,343,4
750,227,3
750,596,3
750,963,3
750,1037,3
750,1057,2
750,129,4
750,18,5
750,170,1
750,9,3
750,1642,4
750,29,5
750,125,5
750,7868,3
750,76,4
750,10,5
750,230,4
750,245,5
750,1460,4
750,25,5
750,107,3
750,793,5
750,36,4
750,228,3
750,958,5
750,15,5
750,42,5
750,3790,3
750,4188,5
750,241,3
750,219,5
750,138,2
750,3643,5
750,66,3
750,62,5
750,368,5
750,480,5
750,19,3
750,155,3
750,161,5
750,1129,2
750,316,3
750,767,5
750,317,3
750,171,2
750,181,5
750,78,1
750,177,3
750,378,4
750,186,5
750,179,4
750,1393,4
750,1580,4
750,4244,4
750,114,3
750,321,2
750,427,5
751,27,5
751,18,5
751,867,3
751,24,4
751,2,5
751,21,4
751,23,3
751,6808,2
751,271,5
751,6777,4
751,26,4
751,9,5
751,186,4
751,148,5
751,4842,3
751,3322,4
751,6299,4
751,1171,5
751,64,4
751,38,4
751,150,5
751,9588,5
751,4,5
751,92,4
751,5395,3
751,122,4
751,2192,2
751,11,4
751,57,4
751,2069,3
751,5517,2
751,8032,1
751,6121,2
751,66,5
751,10,5
751,8,4
751,5,4
751,3352,4
751,36,4
751,50,5
751,60,4
751,130,2
751,4723,4
751,63,4
751,1648,5
751,4434,5
751,102,4
751,1469,4
751,2750,5
751,829,3
751,494,3
751,901,2
751,934,2
751,160,2
751,75,4
751,1457,2
751,138,2
751,25,5
751,1711,2
751,1913,1
751,3016,1
751,2610,3
751,4009,2
751,2340,2
751,5355,2
751,2546,3
751,4431,1
751,42,4
751,2415,3
751,1692,1
751,1107,2
751,550,4
751,2136,4
751,7418,4
751,4328,3
751,417,3
751,4614,1
751,2044,2
751,1011,4
751,46,4
751,212,1
751,310,3
751,465,3
751,78,4
751,1417,2
751,4400,3
751,3567,2
751,35,2
751,47,4
751,3,3
751,52,2
751,56,1
751,49,3
751,1,4
751,98,4
751,16,5
751,31,4
751,1316,2
751,414,2
751,2630,2
751,201,2
751,108,1
751,15,4
751,710,2
751,114,3
751,3406,2
751,273,5
751,2147,3
751,3456,3
751,7285,1
751,1094,3
751,228,3
751,1501,2
752,217,4
752,1068,5
752,3631,3
752,2727,5
752,3543,5
752,6954,4
752,11,5
752,6944,3
752,2400,3
752,3570,5
752,8312,4
752,1677,2
752,4915,2
752,640,3
752,3643,4
752,2835,3
752,258,5
752,919,5
752,6802,3
752,733,5
752,1296,3
752,575,3
752,2252,3
752,6333,5
752,114,4
752,2651,4
752,5013,3
752,969,3
752,426,4
752,179,5
752,4811,3
752,407,3
752,5885,4
752,132,2
752,2647,2
752,16,4
752,98,3
752,1408,4
752,5766,4
752,2790,3
752,374,2
752,1467,4
752,1256,5
752,7742,3
752,140,4
752,4131,3
752,9908,3
752,5781,4
752,3208,4
752,5121,4
752,1358,3
752,8280,3
752,142,3
752,67,3
752,3788,4
752,127,4
752,3416,4
754,23,5
754,18,5
754,21,5
754,4,5
754,3,3
754,40,3
754,38,5
754,49,4
754,111,4
754,64,4
754,41,4
754,57,4
754,60,4
754,265,5
754,33,4
754,186,4
754,187,2
754,169,3
754,417,5
754,70,5
754,314,4
754,312,4
754,152,3
754,613,5
754,151,4
754,156,4
754,383,3
754,322,5
754,825,4
754,710,2
754,286,3
754,694,4
754,238,4
754,443,4
754,541,4
754,615,4
754,831,4
754,667,4
754,1215,4
754,1789,4
754,2456,4
754,2870,4
754,1667,4
754,2671,4
754,1649,4
754,5097,4
754,5914,4
754,6383,5
754,8340,4
754,9828,4
754,6436,4
754,8350,3
754,2322,4
754,1072,4
754,3724,4
754,195,5
754,692,4
754,7497,5
754,3034,3
754,4497,5
754,2147,3
754,952,3
754,647,4
754,455,4
754,1843,4
754,7201,2
754,120,4
754,75,3
754,137,4
754,36,5
754,107,3
754,1221,3
754,66,4
754,77,4
754,1718,4
754,686,3
754,2270,4
754,1414,3
754,2054,4
754,302,3
754,577,4
754,245,4
754,326,3
754,716,3
754,44,4
754,465,4
754,411,3
754,948,5
754,338,3
754,2015,4
754,228,3
754,595,4
754,136,3
754,42,5
754,56,3
